as_index,napiecie,natezenie,od1,plug,regulator
A6590(DENSO),12,210,48.5,PL_2306,
A6590S,12,210,49,PL_2306,ARE6208S
A6591S,12,220,57.5,PL_2305,
A6592S,12,150,54,PL_3402,
A6593S,12,100,58,PL_3503,
A6594S,24,30,48,PL_3314,
A6595S,24,30,48,PL_3500,
A6596S,12,100,55,PL_4000,
A6597S,12,75,65,PL_9102,
A6598S,12,100,65,PL_3314,
A6599S,12,100,67,PL_2300,
A6600S,12,130,49,PL_2305,
A6601S,12,100,55,PL_2306,
A6602S,12,180,52.5,PL_2804,
A6603S,12,100,60,PL_4000,
A6604(DENSO),12,120,,PL_9105,
A6605S,12,50,46.5,PL_3601,
A6606S,12,70,55,PL_3302,ARE6057
A6606S,12,70,55,PL_3302,ARE6057S
A6606S,12,70,55,PL_3302,ARE6057S2
A6607S,12,45,43,PL_3501,ARE6019
A6608S,12,120,65,PL_9102,
A6609S,12,136,57.5,PL_9102,
A6610S,12,100,58,PL_3503,
A6611(DENSO),12,90,62.5,PL_2002,
A6611S,12,90,62.5,PL_2002,
A6612S,12,60,45,PL_3500,
A6613S,12,60,58,PL_3500,
A6614S,12,90,57,PL_9102,
A6615S,12,80,50,PL_3302,ARE6057
A6615S,12,80,50,PL_3302,ARE6057S
A6615S,12,80,50,PL_3302,ARE6057S2
A6616S,12,150,52,PL_3402,
A6617S,12,170,49,PL_2303,
A6618S,12,70,58,PL_4504,
A6619S,12,70,55,PL_3302,
A6620S,24,30,57,PL_3601,
A6621S,12,45,46,PL_3601,
A6622S,12,180,53,PL_2306,
A6623(DENSO),12,60,38,PL_3303,
A6624S,12,150,57,PL_3402,
A6625S,12,200,52.5,PL_2306,
A6626(DENSO),12,70,54,PL_9104,
A6626PR,12,70,54,PL_9104,
A6627S,12,80,55,PL_2300,
A6628S,12,115,67,PL_2306,
A6629(DENSO),12,55,47.5,PL_3303,
A6629S,12,55,54,PL_3303,
A6630(DENSO),12,70,58,PL_4000,
A6631S,12,130,52.5,PL_2306,
A6632S,24,35,77,PL_3302,
A6633S,12,100,52.5,PL_2306,
A6634S,12,80,55,PL_2306,
A6635S,12,50,44,PL_3303,ARE6030
A6635S,12,50,44,PL_3303,ARE6030S
A6636S,24,95,,PL_9114,ARE6105
A6637S,12,55,38,PL_3303,
A6638S,24,150,,PL_9114,
A6639S,12,90,48,PL_3312,
A6640S,12,135,57.5,PL_1000,
A6641S,12,200,57,PL_3402,
A6642S,12,170,49,PL_2303,
A6643S,12,150,49,PL_3314,
A6644S,12,130,55,PL_1000,
A6645S,24,95,,PL_9104,
A6646S,12,80,74,PL_3314,
A6647S,12,55,44.5,PL_3303,
A6648S,12,50,45,PL_3500,
A6649S,24,60,77.5,PL_3302,
A6650S,12,150,49,PL_2306,
A6651S,24,25,47,PL_3601,
A6652S,12,80,55,PL_2306,
A6653S,12,80,62.5,PL_2301,
A6654S,12,100,60,PL_3314,
A6655(DENSO),12,120,54,PL_3402,
A6655PR,12,120,54,PL_3402,
A6656(DENSO),12,140,53.5,PL_2200,
A6657(DENSO),12,70,55,PL_3312,
A6657S,12,70,55,PL_3312,
A6658S,12,90,57.5,PL_3303,
A6659S,12,100,62.5,PL_3314,
A6660(DENSO),12,150,57,PL_4000,
A6660S,12,150,57,PL_4000,
A6661S,12,90,55,PL_3314,
A6662S,12,90,54,PL_3500,
A6663S,12,95,65,PL_3312,
A6664S,12,135,57.5,PL_1000,
A6665S,12,100,60,PL_4002,
A6666S,12,90,56,PL_4000,
A6667S,12,150,65,PL_1000,
A6668S,12,70,55,PL_3314,
A6669(DENSO),12,140,54,PL_2200,
A6669S,12,140,54,PL_2200,
A6670S,12,180,55,PL_2306,
A6671S,12,80,60,PL_4000,
A6672S,12,180,52.5,PL_2306,
A6673S,12,180,49,PL_2306,
A6674S,12,150,54,PL_9104,
A6675S,12,60,44,PL_3303,
A6676S,12,130,58,PL_4000,
A6677S,24,95,,PL_9105,
A6678(DENSO),12,110,45.5,PL_3303,
A6678S,12,110,46,PL_3303,
A6679(DENSO),12,90,45,PL_3303,
A6680(DENSO),12,55,40,PL_3303,
A6681S,12,90,52.5,PL_1100,
A6682(DENSO),12,150,54,PL_9104,
A6682S,12,150,54,PL_9104,
A6683S,12,100,67,PL_1100,
A6684S,12,140,62,PL_2200,
A6685S,12,180,52,PL_3402,
A6686PR,12,70,55,PL_4009,
A6686S,12,70,55,PL_4009,
A6687PR,12,90,55,PL_4000,
A6687SR,12,90,55,PL_4000,
A6688S,12,60,43,PL_3604,
A6689S,12,130,57.5,PL_1000,
A6690S,12,75,50,PL_3501,
A6691S,12,100,57,PL_3314,
A6692(DENSO),12,150,55,PL_4000,
A6693S,12,80,52,PL_4000,
A6694S,12,60,44,PL_3314,
A6695S,12,90,49,PL_3303,
A6696S,12,80,55,PL_3302,ARE6057
A6696S,12,80,55,PL_3302,ARE6057S
A6696S,12,80,55,PL_3302,ARE6057S2
A6697S,12,130,65,PL_4001,
A6698S,12,80,60,PL_3500,
A6699S,12,50,50,PL_3501,
A6700PR,12,70,53.5,PL_9104,
A6701S,12,70,55,PL_3500,
A6702S,12,55,53,PL_2500,
A6703S,12,140,53,PL_2804,
A6704S,12,35,44,PL_3501,
A6705S,12,40,44,PL_3303,
A6706S,24,60,49,PL_3303,
A6707S,12,180,54,PL_2305,
A6708S,12,230,60,PL_3402,
A6709S,24,35,46,PL_3302,
A6710S,12,45,47,PL_3601,
A6711S,12,100,57,PL_3314,
A6712S,12,100,58,PL_2306,
A6713S,12,105,60,PL_4001,
A6714(DENSO),12,120,54,PL_2305,
A6714S,12,120,54,PL_2305,
A6715(DENSO),12,100,53.5,PL_2200,
A6716(DENSO),12,55,40,PL_3303,
A6717S,12,150,54,PL_2402,
A6718S,12,80,55,PL_2306,
A6719S,12,125,55,PL_1100,
A6720S,12,90,44,PL_3303,
A6721S,12,150,54.5,PL_2305,
A6722S,12,35,43,PL_3601,
A6723(DENSO),12,85,44,PL_9109,
A6724S,12,125,55,PL_4000,
A6725S,12,125,55,PL_1100,
A6726S,12,40,58,,ARE6233S
A6727S,12,100,52.5,PL_4002,
A6728(DENSO),12,55,40,PL_3303,
A6729(DENSO),12,90,55,PL_1100,
A6730S,12,100,55,PL_2306,
A6731(DENSO),12,75,55,PL_4001,
A6732S,12,150,54,PL_9104,
A6733S,12,100,,PL_9105,
A6734S,24,50,47,PL_3314,
A6735PR,12,90,,PL_3402,
A6736PR,12,150,57,PL_3309,
A6737S,12,150,55,PL_2306,
A6738S,12,100,54,PL_4002,
A6739S,12,80,52.5,PL_2305,
A6740S,12,170,54,PL_2200,
A6741S,12,125,52,PL_2306,
A6742S,12,100,52,PL_2306,
A6743S,12,180,57.5,PL_2305,
A6744S,12,135,65,PL_1000,
A6745PR,12,105,54,PL_2200,
A6745S,12,105,54,PL_2200,
A6745SR,12,105,54,PL_2200,
A6746S,12,80,54,PL_4000,
A6747S,12,100,57,PL_3314,
A6748S,12,80,60,PL_2300,
A6749S,12,90,62,PL_3504,
A6750S,12,150,58,PL_4002,
A6751S,12,220,52,PL_2804,
A6752S,12,150,52,PL_2306,
A6753S,24,60,54,PL_3314,
A6754S,12,100,58,PL_2306,
A6755S,12,80,58,PL_4002,
A6756S,12,100,55,PL_2305,
A6757S,24,50,,PL_9114,ARE6046
A6758S,12,180,52,PL_2804,
A6759(DENSO),12,65,,PL_9109,
A6760S,12,100,55,PL_2306,
A6761S,12,100,59,PL_3302,
A6762(DENSO),12,40,39,PL_3303,
A6762S,12,40,43,PL_3303,
A6763S,12,220,55.5,PL_2306,
A6764S,12,200,59,PL_3402,
A6765S,12,130,58,PL_2305,
A6766S,12,80,55,PL_2305,
A6767S,12,100,62,PL_2306,
A6768S,12,100,55,PL_4000,
A6769S,12,80,52.5,PL_2306,
A6770S,12,80,60,PL_4001,
A6771S,24,30,50,PL_3314,
A6772(DENSO),12,60,39,PL_2500,
A6772S,12,60,43,PL_2500,
A6773S,12,130,,PL_9104,
A6774S,12,70,55,PL_3302,
A6775S,12,45,52,PL_3500,
A6776S,12,190,53,PL_2306,
A6777S,12,220,53,PL_2306,
A6778S,12,150,50,PL_2305,
A6779S,12,150,53,PL_4005,
A6780S,12,150, 55.00,PL_2306,
A6781(DENSO),12,150,55,PL_4002,
A6782(DENSO),12,220,56,PL_2306,
A6783S,12,80,53,PL_4002,
A6784S,12,220,60.5,PL_3402,
A6785S,12,40,48,PL_2500,
A6786(DENSO),12,90,49,PL_2401,
A6787S,12,130,65,PL_1000,
A6788S,12,160,60,PL_2804,
A6789S,12,150,52,PL_2305,
A6790S,12,135,64,PL_1000,
A6791S,12,150,52.5,PL_1100,
A6792S,12,150,49,PL_2310,
A6793S,12,150,54,PL_3307,
A6794S,12,80,60,PL_4000,
A6795S,12,120,65,PL_2802,
A6796S,12,180,48,PL_2306,
A6797S,12,55,42,PL_2500,
A6798S,12,100,55,PL_4000,
A6799S,12,80,56,PL_4000,
A6800S,12,150,52.5,PL_2306,
A6801S,12,80,52.5,PL_4000,
A6802S,12,136,61,PL_2802,
A6803S,12,240,52,PL_2804,
A6804S,12,100,52.5,PL_2306,
A6805S,12,120,55,PL_2306,
A6806S,12,100,52,PL_2306,
A6807S,12,70,58,PL_3501,
A6808S,12,50,50,PL_2500,
A6809S,12,130,57.2,PL_4000,
A6810S,12,130,55,PL_2306,
A6811S,12,75,50,PL_3501,
A6812S,12,65,55,PL_3302,
A6813S,12,80,51,PL_3302,
A6814S,12,130,60,PL_2802,
A6815S,24,60,52,PL_3400,
A6816S,12,120,54,PL_2305,
A6817S,12,150,54,PL_2305,
A6818S,12,240,59,PL_3402,
A6819S,12,150,54,PL_2305,
A6820S,12,220,54,PL_2305,
A6821S,12,130,58,PL_2306,
A6822S,12,180,54,PL_2305,
A6823S,12,130,59,PL_2305,
A6824S,12,100,62.5,PL_2306,
A6825S,12,80,46,PL_3303,
A6826S,12,45,44,PL_2500,
A6827S,24,20,41.8,PL_2500,
A6828S,12,80,55,PL_4001,
A6829S,12,120,54,PL_2305,
A6830S,12,220,59.6,PL_2201,
A6831S,12,45,40,PL_2500,
A6832S,12,55,40,PL_2500,
A6833S,12,60,58,PL_3500,
A6834S,12,120,55,PL_2310,
A6835S,12,70,55,PL_3314,
A6836S,12,180,57.5,PL_2305,
A6837S,12,45,43,PL_3303,
A6838S,12,60,47,PL_2500,
A6839S,24,20,43,PL_2500,
A6840S,12,100,52,PL_2306,
A6841S,12,70,55,PL_3314,
A6842S,12,130,42,PL_4000,
A6843S,12,150,47.5,PL_4000,
A6844S,12,150,53,PL_4000,
A6845S,12,130,52,PL_1100,
A6846S,12,130,52,PL_4002,
A6847S,12,80,55,PL_2305,
A6848S,12,100,57,PL_3314,
A6849S,12,100,62,PL_4000,
A6850S,12,60,53.5,PL_3414,
A6851S,12,100,55,PL_3500,
A6853S,12,140,60,PL_3500,
A6854S,12,60,43,PL_3302,
A6855S,12,45,38,PL_3501,
A6856S,12,150,49,PL_2801,
A6857S,12,75,50,PL_3301,
A6858S,12,80,55,PL_4001,
A6859S,12,60,60,PL_3501,
A6860S,12,120,63,PL_9102,
A6861S,12,30,43,PL_2500,
A6862S,12,120,65,PL_9102,
A6863S,12,80,48,PL_3601,
A6864S,12,80,69,PL_4504,
A6865S,12,90,58,PL_3303,
A6866S,12,120,65,PL_9102,
A6867S,12,40,58,PL_2500,
A6868S,12,120,53,PL_3500,
A6869S,12,120,42,PL_3314,
A6870S,12,60,58.5,PL_3314,
A6871S,12,120,51,PL_9102,
A6872S,12,120,55,PL_3501,
A6873S,12,100,58,PL_2305,
A6874S,12,150,52.5,PL_4000,
A6875S,12,40,40,PL_2500,
A6876S,12,150,49,PL_3314,
A6877S,12,50,42,PL_3500,
A6878S,12,105,55,PL_9104,
A6879S,12,80,47,PL_3604,
A6880S,12,70,58.5,PL_3501,
A6881S,12,200,52,PL_2305,
A6882S,12,120,49,PL_2305,
A6883S,12,120,65,PL_9102,
A6884S,12,80,55,PL_2306,
A6885S,12,80,49,PL_3314,
A6886S,12,60,55,PL_3500,
A6887S,12,80,62,PL_3601,
A6888S,12,120,51,PL_9102,
A6889S,12,80,48,PL_3601,
A6890S,12,120,49,PL_2801,
A6891S,12,130,52,PL_2306,
A6892S,12,90,60,PL_3312,
A6893S,12,70,59,PL_3500,
A6894S,24,60,48,PL_3314,
A6895S,12,155,57,PL_2201,
A6896S,12,170,49,PL_2306,
A6897S,12,100,58,PL_1100,
A6898S,12,95,65,PL_4504,
A6899S,12,40,44,PL_3302,
A6900S,12,80,62.5,PL_3312,
A6901S,12,60,58,PL_4504,
A6902S,12,70,52,PL_3314,
A6903S,12,90,62,PL_4001,
A6904S,12,100,60,PL_3500,
A6905S,12,80,64,PL_4001,
A6906S,12,120,65,PL_9102,
A6907S,12,70,55,PL_9104,
A6908S,12,80,58,PL_4000,
A6909S,12,90,44,PL_3314,
A6910S,12,90,65,PL_3314,
A6911S,12,120,57,PL_3314,
A6912S,12,80,53,PL_3314,
A6913S,12,220,54,PL_2305,
A6914S,12,135,57.5,PL_1000,
A6915S,12,120,65,PL_3503,
A6916S,12,130,65,PL_2802,
A6917S,12,50,44,PL_3501,
A6918S,12,120,54,PL_9104,
A6919S,12,155,64,PL_3402,
A6920S,12,80,68,PL_4502,
A6921S,12,145,,PL_9104,
A6922S,12,50,,,
A9001,12,110,60,PL_2003,ARE5076
A9001SR,12,110,60,PL_2003,
A9002,12,130,69,PL_3603,ARE9010
A9002,12,130,69,PL_3603,ARE9010S
A9003,12,95,58,PL_3603,ARE9004
A9003,12,95,58,PL_3603,ARE9004S
A9004,12,65,43,PL_2600,ARE9024
A9004,12,65,43,PL_2600,ARE9024P
A9004S,12,65,47.5,PL_2600,
A9004SR,12,65,43,PL_2600,
A9005,12,90,59,PL_2004,
A9006,12,60,60,PL_2003,ARE5085
A9007,12,65,49,PL_2807,ARE9002
A9007,12,65,49,PL_2807,ARE9089
A9007SR,12,65,49,PL_2807,
A9008,12,90,58,PL_2002,
A9009,12,80,60.5,PL_2004,ARE5044
A9009,12,80,,PL_2004,ARE5044
A9009,12,80,60.5,PL_2004,ARE5044
A9009,12,80,,PL_2004,ARE5044
A9009,12,80,60.5,PL_2004,ARE5044
A9009,12,80,,PL_2004,ARE5044
A9009,12,80,60.5,PL_2004,ARE5044
A9009,12,80,,PL_2004,ARE5044
A9009,12,80,60.5,PL_2004,ARE9081
A9009,12,80,,PL_2004,ARE9081
A9009,12,80,60.5,PL_2004,ARE9081
A9009,12,80,,PL_2004,ARE9081
A9009,12,80,60.5,PL_2004,ARE9081
A9009,12,80,,PL_2004,ARE9081
A9009,12,80,60.5,PL_2004,ARE9081
A9009,12,80,,PL_2004,ARE9081
A9009,12,80,60.5,PL_2004,ARE9118S
A9009,12,80,,PL_2004,ARE9118S
A9009,12,80,60.5,PL_2004,ARE9118S
A9009,12,80,,PL_2004,ARE9118S
A9009,12,80,60.5,PL_2004,ARE9118S
A9009,12,80,,PL_2004,ARE9118S
A9009,12,80,60.5,PL_2004,ARE9118S
A9009,12,80,,PL_2004,ARE9118S
A9010,12,75,45,PL_2004,ARE5005
A9010,12,75,45,PL_2004,ARE5005S
A9011,12,115,53.5,PL_3402,ARE9026S2
A9011,12,115,53.5,PL_3402,ARE9026
A9011,12,115,53.5,PL_3402,ARE9026S
A9011,12,115,53.5,PL_3402,ARE9026S3
A9011PR,12,115,53,PL_3402,
A9011SR,12,115,53.5,PL_3402,
A9012,12,110,78.5,PL_3402,
A9012PR,12,110,78.5,PL_3402,
A9012SR,12,110,77.5,PL_3402,
A9013,12,85,50,PL_4305,ARE1040
A9013,12,85,50,PL_4305,ARE1040S
A9014,12,35,,PL_9104,ARE4049
A9015,12,70,50,PL_9104,ARE9018
A9016,12,115,53,PL_3402,ARE9026S2
A9016,12,115,53,PL_3402,ARE9026
A9016,12,115,53,PL_3402,ARE9026S
A9016,12,115,53,PL_3402,ARE9026S3
A9016PR,12,115,53,PL_3402,
A9016PR,12,115,53,PL_3402,
A9016PR,12,115,53,PL_3402,
A9016PR,12,115,53,PL_3402,
A9017,12,95,60,PL_4100,
A9018,12,110,60,PL_2004,ARE3079
A9018SR,12,110,60,PL_2004,
A9019,12,110,68,PL_2004,ARE3079
A9019SR,12,110,68,PL_2004,
A9020,12,80,53.5,PL_3402,ARE9026
A9020,12,80,53.5,PL_3402,ARE9026S
A9020,12,80,53.5,PL_3402,ARE9026S2
A9020,12,80,53.5,PL_3402,ARE9026S3
A9020PR,12,80,54,PL_3402,
A9020SR,12,80,53.5,PL_3402,
A9021,12,110,,PL_3405,ARE9069
A9021(P),12,110,59.5,PL_3405,
A9021(P2),12,110,59,PL_3405,
A9021(P3),12,110,,PL_3405,
A9021PR,12,110,59,PL_3405,
A9021SR,12,110,,PL_3405,
A9022,12,105,78,PL_3402,ARE4052S
A9023,12,90,49,PL_3402,ARE9026S2
A9023,12,90,49,PL_3402,ARE9026
A9023,12,90,49,PL_3402,ARE9026S
A9023,12,90,49,PL_3402,ARE9026S3
A9023PR,12,90,49,PL_3402,
A9024,24,13,51,PL_9104,
A9025,24,25,47,PL_9104,
A9029,12,70,60,PL_2003,ARE3042
A9029,12,70,60,PL_2003,ARE3060
A9031,12,120,42,PL_9105,ARE9028
A9033,12,115,53.5,PL_3402,
A9034,12,90,50,PL_9105,ARE9018
A9034,12,90,50,PL_9105,ARE9029
A9035,12,120,60,PL_2004,
A9035PR,12,120,60,PL_2004,
A9035SR,12,120,60,PL_2004,
A9036,12,80,52,PL_2600,ARE3076
A9037,12,90,54.5,PL_2811,ARE9002
A9037SR,12,90,54.5,PL_2811,
A9038,12,55,60,PL_9105,ARE9018
A9038,12,55,60,PL_9105,ARE9029
A9039,12,70,53,PL_9104,ARE4003
A9039,12,70,53,PL_9104,ARE4003(OEM)
A9039,12,70,53,PL_9104,ARE4003S
A9040,12,55,47.5,PL_9104,ARE9053
A9042,24,80,58.5,PL_9105,
A9043,24,150,48,PL_9104,ARE9049
A9044,24,110,48,PL_9105,ARE9048
A9045,24,90,48,PL_9104,
A9046,12,85,50,PL_4305,ARE1041
A9047,24,35,55,PL_9104,
A9048,24,25,50,PL_9104,ARE9042
A9049,24,25,,PL_9104,
A9050,12,70,,PL_9104,
A9050(LETRIKA),12,70,,PL_9104,
A9051,12,85,,PL_9105,ARE9058(LETRIKA)
A9051,12,85,,PL_9105,ARE0101
A9051,12,85,,PL_9105,ARE9122S
A9051,12,85,,PL_9105,ARE9075(LETRIKA)
A9051,12,85,,PL_9105,ARE9059(LETRIKA)
A9051,12,85,,PL_9105,ARE9070
A9051,12,85,,PL_9105,ARE9070S
A9051(LETRIKA),12,85,,PL_9105,
A9052,12,95,60,PL_9105,ARE9070
A9052,12,95,60,PL_9105,ARE9075(LETRIKA)
A9052,12,95,60,PL_9105,ARE0101
A9052,12,95,60,PL_9105,ARE9122S
A9052,12,95,60,PL_9105,ARE9070S
A9052,12,95,60,PL_9105,ARE9058(LETRIKA)
A9052,12,95,60,PL_9105,ARE9059(LETRIKA)
A9052(LETRIKA),12,95,,PL_9105,
A9053,12,95,60,PL_9105,ARE9070
A9053,12,95,60,PL_9105,ARE9075(LETRIKA)
A9053,12,95,60,PL_9105,ARE0101
A9053,12,95,60,PL_9105,ARE9122S
A9053,12,95,60,PL_9105,ARE9070S
A9053,12,95,60,PL_9105,ARE9058(LETRIKA)
A9053,12,95,60,PL_9105,ARE9059(LETRIKA)
A9053(LETRIKA),12,95,60,PL_9105,
A9054,12,95,39,PL_9105,
A9054(LETRIKA),12,95,39,PL_9105,
A9055,12,120,,PL_9105,ARE0101
A9055,12,120,,PL_9105,ARE9122S
A9055(LETRIKA),12,120,,PL_9105,
A9056,12,120,,PL_9105,ARE9075(LETRIKA)
A9056,12,120,,PL_9105,ARE0101
A9056,12,120,,PL_9105,ARE9122S
A9056,12,120,,PL_9105,ARE9058(LETRIKA)
A9056,12,120,,PL_9105,ARE9059(LETRIKA)
A9056,12,120,,PL_9105,ARE9070
A9056,12,120,,PL_9105,ARE9070S
A9056(LETRIKA),12,120,,PL_9105,
A9057,12,95,56,PL_9105,
A9057(LETRIKA),12,95,56,PL_9105,
A9058,12,90,,PL_2102,
A9059,24,55,42,PL_9105,ARE9054
A9059,24,55,42,PL_9105,ARE9054(LETRIKA)
A9059,24,55,42,PL_9105,ARE9066(LETRIKA)
A9059(LETRIKA),24,55,49,PL_9105,ARE9054(LETRIKA)
A9059(LETRIKA),24,55,49,PL_9105,ARE9066(LETRIKA)
A9059(LETRIKA),24,55,49,PL_9105,ARE9054
A9060,12,95,56.5,PL_3101,ARE9005
A9061,12,95,56.5,PL_3101,ARE9005
A9062,12,75,56.5,PL_3101,ARE9005
A9063,12,95,,PL_3101,
A9064,12,95,59,PL_3101,ARE9005
A9065,12,95,56.5,PL_3101,
A9066,12,105,50,PL_4202,ARE1052
A9067,12,60,48,PL_5000,ARE9023
A9067,12,60,48,PL_5000,ARE9023S
A9068,24,100,,PL_9105,
A9069,12,140,,PL_9104,
A9070,12,60,46,PL_2505,ARE9023
A9070,12,60,46,PL_2505,ARE9023S
A9070SR,12,60,46,PL_2505,
A9071,12,140,,PL_9104,
A9072,12,60,56,PL_9104,
A9073,12,80,55,PL_9105,ARE9087
A9075,12,88,55,PL_2300,
A9076,12,120,55,PL_2300,
A9077,12,100,46,PL_9105,
A9078,12,55,55,PL_9115,
A9079,24,45,54,,
A9080,24,65,,PL_9104,
A9082,12,90,70,PL_9102,
A9083(LETRIKA),12,65,68,PL_9104,
A9083S,12,65,68,PL_9104,
A9086,12,30,42,PL_9112,
A9087,12,33,55,PL_9105,ARE0001
A9087,12,33,55,PL_9105,ARE0001S
A9087,12,33,55,PL_9105,ARE0019
A9087,12,33,55,PL_9105,ARE0019(OEM)
A9087,12,33,55,PL_9105,ARE0019S
A9087,12,33,55,PL_9105,ARE0001(BOSCH)
A9087,12,33,55,PL_9105,ARE0001S2
A9088,12,33,46,PL_9104,
A9092(MANDO),12,90,65,PL_2004,ARE9079
A9094(MANDO),12,90,60,PL_2004,
A9095(MANDO),12,90,60,PL_2004,
A9095S,12,90,60,PL_2004,ARE5005
A9095S,12,90,60,PL_2004,ARE5005S
A9096(MANDO),12,110,65,PL_2004,
A9097(MANDO),12,90,64.5,PL_2004,
A9098,24,40,57.5,PL_2003,
A9099(MANDO),12,65,,PL_2811,
A9100,12,75,,PL_2004,
A9101(MANDO),24,40,49,PL_2003,
A9102(MANDO),12,110,,PL_2004,
A9104(MANDO),12,60,55,PL_2004,ARE5049
A9105(MANDO),12,70,60,PL_2004,
A9105S,12,70,58,PL_2004,
A9106(MANDO),12,90,60,PL_2004,
A9109(MANDO),24,25,49,PL_2806,
A9110,12,80,50,PL_9104,
A9111,12,65,43,PL_9110,
A9112,12,65,48,PL_9102,
A9113,12,52,48,PL_9113,
A9114,12,73,56.5,PL_9104,
A9115,12,65,49,PL_9102,
A9116,12,60,43.5,PL_9102,
A9117,24,76,64,PL_9113,
A9118,12,55,48,PL_9104,
A9119,12,60,61,PL_9104,
A9120,12,90,51.5,PL_9105,ARE9087
A9121,12,90,72,PL_9110,
A9122,12,60,61,PL_9104,
A9123,24,75,64,PL_5003,ARE0086S
A9124,12,105,50,PL_9105,
A9125,12,80,55,PL_9105,
A9127,12,80,65,PL_2004,
A9127,12,80,,PL_2004,
A9127,12,80,65,PL_2004,
A9127,12,80,,PL_2004,
A9127(MANDO),12,75,,PL_2004,
A9129(MANDO),12,110,65,PL_2004,
A9131(MANDO),12,110,77,PL_2004,
A9132(MANDO),24,60,50,PL_2811,
A9133(MANDO),12,55,,PL_9111,
A9134(MANDO),24,70,56,PL_2003,
A9134S,24,70,56,PL_2003,
A9135(MANDO),24,80,68,PL_2003,ARE5124
A9135(MANDO),24,80,68,PL_2003,ARE5039
A9135(MANDO),24,80,68,PL_2003,ARE5039(MITSUBISHI)
A9136,12,65,64,PL_2811,ARE9002
A9136(MANDO),12,65,62,PL_2811,
A9137,24,50,69,PL_4400,
A9138,24,50,50,PL_3600,
A9139ER,24,40,,PL_9102,
A9140ER,24,30,,PL_9102,
A9141,24,55,59,PL_9105,
A9142,24,150,48,PL_9115,
A9143,24,80,59,PL_9105,
A9144,12,65,48,PL_2004,
A9145,12,75,62,PL_2004,ARE5010
A9145(MANDO),12,75,62,PL_2004,
A9146(MANDO),12,75,65,PL_2004,
A9147(LETRIKA),12,60,,PL_9105,
A9148(LETRIKA),12,95,,PL_9104,
A9148S,12,95,,PL_9104,
A9149(LETRIKA),12,95,,PL_9105,ARE9057(LETRIKA)
A9150(LETRIKA),12,65,48,PL_9105,
A9151,12,120,54.5,PL_9105,
A9151(LETRIKA),12,120,55,PL_9105,
A9152(LETRIKA),12,95,36,PL_9105,
A9152S,12,95,36,PL_9105,
A9153(LETRIKA),12,55,,PL_9105,
A9154(LETRIKA),12,95,,PL_9105,
A9154S,12,95,56,PL_9105,
A9155,12,120,55,PL_9105,
A9155(LETRIKA),12,120,55,PL_9105,
A9156,12,80,46,PL_9105,
A9156(LETRIKA),12,80,43,PL_9105,
A9157(LETRIKA),24,55,58,PL_9105,
A9157S,24,55,56,PL_9105,
A9158,12,120,,PL_9105,
A9158(LETRIKA),12,120,,PL_9105,
A9159,24,55,,PL_9105,
A9159(LETRIKA),24,55,,PL_9105,ARE9054(LETRIKA)
A9159(LETRIKA),24,55,,PL_9105,ARE9066(LETRIKA)
A9159(LETRIKA),24,55,,PL_9105,ARE9054
A9160,24,55,,PL_9105,
A9160(LETRIKA),24,55,,PL_9105,ARE9054(LETRIKA)
A9160(LETRIKA),24,55,,PL_9105,ARE9066(LETRIKA)
A9160(LETRIKA),24,55,,PL_9105,ARE9054
A9161(LETRIKA),24,50,,PL_9105,
A9162,12,110,60,PL_3402,
A9163,12,50,45,PL_2004,
A9164,12,100,60,PL_2004,ARE5010
A9165,12,90,58,PL_2004,
A9166,12,75,61,PL_2004,ARE3079
A9167,12,90,60,PL_2004,
A9168(LETRIKA),12,150,,PL_9105,
A9169(LETRIKA),24,80,,PL_9105,
A9170,12,120,67,PL_9105,
A9170,12,120,,PL_9105,
A9170,12,120,67,PL_9105,
A9170,12,120,,PL_9105,
A9170,12,120,67,PL_9105,
A9170,12,120,,PL_9105,
A9170,12,120,67,PL_9105,
A9170,12,120,,PL_9105,
A9170,12,120,67,PL_9105,
A9170,12,120,,PL_9105,
A9170,12,120,67,PL_9105,
A9170,12,120,,PL_9105,
A9170,12,120,67,PL_9105,
A9170,12,120,,PL_9105,
A9170,12,120,67,PL_9105,
A9170,12,120,,PL_9105,
A9170(LETRIKA),12,120,67,PL_9105,
A9171(LETRIKA),12,200,,PL_9105,
A9171S,12,200,,PL_9105,
A9172(LETRIKA),24,80,,PL_9105,
A9173,12,100,55,PL_3304,
A9174,24,150,,PL_9104,
A9175,12,120,60,PL_9105,
A9176,12,95,50,PL_9105,
A9177,12,120,61,PL_2307,
A9178,12,110,58,PL_3307,
A9179,12,120,50,PL_9105,
A9180,12,95,65,PL_3101,
A9181,24,105,,PL_9104,
A9182,12,150,,PL_9104,
A9183,12,150,,PL_9104,
A9184,12,150,,PL_9104,
A9185,24,105,,PL_9104,
A9186,24,105,,PL_9104,
A9187,24,150,48,PL_9104,
A9188,12,130,59,PL_3102,ARE9039
A9189,12,120,61,PL_9104,
A9190,12,150,77,PL_9105,
A9191,24,140,,PL_9105,ARE9124S
A9192,12,120,64,PL_4100,
A9193,12,150,54,PL_2305,
A9194,12,185,,PL_9104,ARE9110S
A9195,12,43,56,PL_9102,
A9196,24,55,56,PL_9105,
A9197,12,70,59,PL_9105,
A9198,24,110,,PL_9103,
A9199,24,120,,PL_9115,ARE9128S
A9200,24,120,,PL_9105,ARE9128S
